label,subject,rid,maxabs,min_iqr,deadfrac
0,12,sub-012_ses-01_task-szMonitoring_run-06,10.766876220703125,0.12836767733097076,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,10.874470710754395,0.12208502739667892,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,11.521440505981445,0.045209698379039764,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,29.002979278564453,0.050960928201675415,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,12.860443115234375,0.09746809676289558,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,24.726221084594727,0.06668565422296524,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,18.186941146850586,0.13365435600280762,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,17.005861282348633,0.13456768542528152,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,17.080486297607422,0.0932549312710762,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,19.427839279174805,0.10114304721355438,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,13.22657299041748,0.14404307305812836,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,40.78753662109375,0.0546703040599823,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,29.616472244262695,0.06150875985622406,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,16.03925895690918,0.10142452269792557,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,8.391473770141602,0.07943308353424072,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,9.89694881439209,0.17549653351306915,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-08,34.36433029174805,0.06855465471744537,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,3.1107611656188965,0.006398618221282959,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,13.69024658203125,0.04122567176818848,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,12.741521835327148,0.039734311401844025,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,24.232017517089844,0.05051916092634201,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,11.495234489440918,0.0401509627699852,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,12.176794052124023,0.039762966334819794,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,12.944680213928223,0.04826056584715843,0.0
0,12,sub-012_ses-01_task-szMonitoring_run-10,3.146268844604492,0.00649338960647583,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,32.053531646728516,0.07883855700492859,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,20.32515525817871,0.16470853984355927,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,21.356748580932617,0.1534796506166458,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,20.666460037231445,0.15937263518571854,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,33.08055877685547,0.07475203275680542,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,26.89263153076172,0.08645525574684143,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,31.535808563232422,0.07844871282577515,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,32.07001876831055,0.07558576762676239,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,29.212770462036133,0.08213178813457489,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,32.06718444824219,0.07622714340686798,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,21.43120574951172,0.15533621609210968,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,21.34752082824707,0.17739852517843246,0.0
1,13,sub-013_ses-01_task-szMonitoring_run-01,32.210453033447266,0.07884234935045242,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,28.9914493560791,0.13623126596212387,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,38.398555755615234,0.14658138900995255,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,26.99046516418457,0.13778959587216377,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,36.16962814331055,0.10499364882707596,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,10.715957641601562,0.12399127706885338,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,9.571885108947754,0.09240310452878475,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,37.44127655029297,0.15469789505004883,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,25.863859176635742,0.09731576032936573,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,9.637079238891602,0.1532127559185028,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,22.78630256652832,0.10176878422498703,0.0
0,13,sub-013_ses-01_task-szMonitoring_run-01,9.740202903747559,0.20323462784290314,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-01,7.253005504608154,0.0921403281390667,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-01,7.379541397094727,0.08351729810237885,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-01,5.360360622406006,0.09074195846915245,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-01,5.367445945739746,0.09145443513989449,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-01,7.200048923492432,0.09206471964716911,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,11.523612022399902,0.09950639307498932,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,9.091036796569824,0.10351074486970901,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,19.691301345825195,0.08185962587594986,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,23.000112533569336,0.0792943723499775,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,33.67723846435547,0.0514419786632061,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,32.012413024902344,0.04780232533812523,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,7.737386703491211,0.10373910516500473,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,15.234916687011719,0.10397610068321228,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,27.764310836791992,0.04741150513291359,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,6.533914566040039,0.08942056447267532,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-01,32.56739044189453,0.0523342564702034,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-03,10.802895545959473,0.07732013612985611,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-03,10.667766571044922,0.07767130434513092,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-03,10.75672435760498,0.07920034974813461,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-03,10.617905616760254,0.07666893675923347,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-03,10.661282539367676,0.07786515727639198,0.0
1,14,sub-014_ses-01_task-szMonitoring_run-03,10.568133354187012,0.08336418494582176,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-03,9.278566360473633,0.10282225161790848,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-03,6.8363566398620605,0.0789763480424881,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-03,9.631993293762207,0.07564247027039528,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-03,6.698416233062744,0.08305338025093079,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,21.354978561401367,0.08967916667461395,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,18.746192932128906,0.06821075826883316,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,41.60707092285156,0.061066269874572754,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,10.34239673614502,0.0975276343524456,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,3.377605676651001,0.10696220025420189,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,18.23501205444336,0.06956256926059723,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,25.479604721069336,0.05760704725980759,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,33.703094482421875,0.06146740913391113,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,28.66135597229004,0.0658230185508728,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,4.266175270080566,0.084728192538023,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-04,34.17214584350586,0.07396167516708374,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-06,9.677441596984863,0.13543618097901344,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-06,17.74640464782715,0.09691532328724861,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-06,13.270157814025879,0.09864325821399689,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-06,9.81705093383789,0.09752552956342697,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-06,11.96674919128418,0.11488624289631844,0.0
0,14,sub-014_ses-01_task-szMonitoring_run-06,10.210710525512695,0.12117994576692581,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,3.8499412536621094,0.14263355359435081,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,4.209362030029297,0.1406005695462227,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,3.882007360458374,0.1429041177034378,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,3.8643314838409424,0.14263355359435081,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,4.023715496063232,0.14079879224300385,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,3.9129350185394287,0.14365019649267197,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,4.128648281097412,0.13950186222791672,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,3.9015161991119385,0.14429107680916786,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-01,3.8915445804595947,0.1448458768427372,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,6.645861625671387,0.1374092698097229,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,11.58980941772461,0.10136814787983894,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,7.300624370574951,0.07718553394079208,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,8.373205184936523,0.10337579995393753,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,6.511219501495361,0.07935748994350433,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,5.955493450164795,0.06525351479649544,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,4.013591289520264,0.11488771438598633,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,8.055546760559082,0.10286290943622589,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,4.61283540725708,0.06492548063397408,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,3.7736494541168213,0.1396520882844925,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,6.295286178588867,0.1069207563996315,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-01,14.190644264221191,0.09983371198177338,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,19.88047218322754,0.09578507393598557,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,20.151409149169922,0.08165836334228516,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,9.504290580749512,0.077474694699049,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,24.60527992248535,0.06933444738388062,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,20.13787078857422,0.08871691673994064,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,17.325660705566406,0.07364878430962563,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,23.927087783813477,0.06843694671988487,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,16.735445022583008,0.07009731978178024,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,14.818708419799805,0.06814534962177277,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,23.665067672729492,0.06580249220132828,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,24.43427276611328,0.07215264439582825,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,25.385847091674805,0.0732763335108757,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,17.450693130493164,0.07094470784068108,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,17.613937377929688,0.06938109174370766,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,17.288158416748047,0.07344189658761024,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,23.947452545166016,0.07002034783363342,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,9.371548652648926,0.07917727157473564,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,20.157217025756836,0.08180604875087738,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,17.519079208374023,0.07087225839495659,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-04,23.84581756591797,0.07025263831019402,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-04,20.46505355834961,0.09601589292287827,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-04,14.89049243927002,0.057844094932079315,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-04,10.065176963806152,0.11479155719280243,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-04,33.51469421386719,0.06471499428153038,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-06,22.23711395263672,0.07378994300961494,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-06,21.870975494384766,0.07158515602350235,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-06,21.846609115600586,0.06999031081795692,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-06,21.34670639038086,0.07300740480422974,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-06,21.535423278808594,0.07435303926467896,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-06,21.331024169921875,0.07402343675494194,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,16.145889282226562,0.0689200647175312,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,16.844051361083984,0.06066013500094414,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,5.710149765014648,0.08975806087255478,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,9.844730377197266,0.06314440816640854,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,12.049530982971191,0.06570935621857643,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,24.078420639038086,0.06162838637828827,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,10.156621932983398,0.06065361201763153,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,5.3648505210876465,0.13591012731194496,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,4.023045539855957,0.11678370833396912,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,20.43153190612793,0.05619024857878685,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-06,23.269866943359375,0.06127774715423584,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-08,12.710780143737793,0.06499318033456802,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-08,12.538482666015625,0.06623145192861557,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-08,12.688365936279297,0.065939761698246,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-08,8.105525970458984,0.07925480604171753,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-08,7.040013790130615,0.07683571800589561,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-09,5.162510871887207,0.07255074381828308,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-09,4.8093366622924805,0.07393034920096397,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-09,4.920291423797607,0.06869208812713623,0.0
1,15,sub-015_ses-01_task-szMonitoring_run-09,5.101297378540039,0.06914918124675751,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-09,4.375402927398682,0.10857737064361572,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-09,4.374438762664795,0.09347692131996155,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-09,24.974699020385742,0.07826338335871696,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-09,5.79823112487793,0.14130286872386932,0.0
0,15,sub-015_ses-01_task-szMonitoring_run-09,18.804821014404297,0.14590809494256973,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,13.034849166870117,0.21744691208004951,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,48.61617660522461,0.061464183032512665,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,14.029946327209473,0.27538666874170303,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,12.528217315673828,0.2711849622428417,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,11.41788387298584,0.25553151965141296,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,41.9578857421875,0.06688850000500679,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,17.088153839111328,0.14651241898536682,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,33.86554718017578,0.08619789779186249,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,28.516002655029297,0.24036557227373123,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,17.464509963989258,0.1337641291320324,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,61.311073303222656,0.05234299600124359,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,18.50288200378418,0.19002823904156685,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,42.61943817138672,0.06421616300940514,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,11.598834991455078,0.27176788449287415,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,9.25045394897461,0.2567541152238846,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,43.64738082885742,0.06160837411880493,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,20.589092254638672,0.17278185486793518,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-01,43.32576370239258,0.06569807976484299,0.0
1,16,sub-016_ses-01_task-szMonitoring_run-02,7.910767555236816,0.17985070869326591,0.0
1,16,sub-016_ses-01_task-szMonitoring_run-02,9.28152847290039,0.1878957450389862,0.0
1,16,sub-016_ses-01_task-szMonitoring_run-02,8.985157012939453,0.20016245543956757,0.0
1,16,sub-016_ses-01_task-szMonitoring_run-02,9.695111274719238,0.20764987170696259,0.0
1,16,sub-016_ses-01_task-szMonitoring_run-02,9.743969917297363,0.21323983743786812,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-02,9.600828170776367,0.2753393054008484,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-02,13.007847785949707,0.20744804292917252,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,31.231809616088867,0.05937841534614563,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,39.580928802490234,0.06408132612705231,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,32.478179931640625,0.1070488691329956,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,32.07263946533203,0.06016634404659271,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,23.97390365600586,0.1680249497294426,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,5.680197238922119,0.18286164477467537,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,26.325525283813477,0.13137763738632202,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,5.9712982177734375,0.22145377844572067,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,5.423657417297363,0.20256323367357254,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,39.99571990966797,0.06635146588087082,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,31.58055877685547,0.05959278345108032,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,12.415184020996094,0.2419315129518509,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,31.922279357910156,0.060139935463666916,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,13.346159934997559,0.15540863573551178,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,15.122285842895508,0.18007677793502808,0.0
0,16,sub-016_ses-01_task-szMonitoring_run-03,27.180116653442383,0.06760627031326294,0.0
1,17,sub-017_ses-01_task-szMonitoring_run-01,16.314197540283203,0.0705764889717102,0.0
1,17,sub-017_ses-01_task-szMonitoring_run-01,16.246952056884766,0.07138419896364212,0.0
1,17,sub-017_ses-01_task-szMonitoring_run-01,16.424135208129883,0.06903582066297531,0.0
1,17,sub-017_ses-01_task-szMonitoring_run-01,16.363744735717773,0.07054562866687775,0.0
1,17,sub-017_ses-01_task-szMonitoring_run-01,16.464588165283203,0.06896939128637314,0.0
1,17,sub-017_ses-01_task-szMonitoring_run-01,15.915923118591309,0.0744464248418808,0.0
1,17,sub-017_ses-01_task-szMonitoring_run-01,16.01006317138672,0.0737159252166748,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-01,4.796765327453613,0.0717214047908783,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-01,9.912010192871094,0.06160596013069153,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,8.747023582458496,0.12393607199192047,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,25.440946578979492,0.05604364350438118,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,10.670374870300293,0.10337474197149277,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,30.864194869995117,0.046028606593608856,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,23.949129104614258,0.056939832866191864,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,27.080204010009766,0.05791360139846802,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,29.65675163269043,0.06940927729010582,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,29.73341941833496,0.054773107171058655,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,6.224771022796631,0.1242922693490982,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,25.156253814697266,0.05996774882078171,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,27.341514587402344,0.05586778372526169,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-02,19.46993064880371,0.05328461527824402,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-03,16.85586166381836,0.11808383092284203,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-03,17.232126235961914,0.12600388005375862,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,7.312098503112793,0.08593446761369705,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,13.846269607543945,0.15341167896986008,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,12.899348258972168,0.09786316007375717,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,31.168310165405273,0.04183535277843475,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,14.291297912597656,0.059472717344760895,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,21.907833099365234,0.07936366647481918,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,7.938616752624512,0.08642210811376572,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,10.451281547546387,0.09313205629587173,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,16.556217193603516,0.08062056452035904,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,12.612833976745605,0.09086248651146889,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,16.441078186035156,0.10904428362846375,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,9.739775657653809,0.05965295433998108,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,6.760753154754639,0.10237567126750946,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,29.871841430664062,0.056121498346328735,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,22.264360427856445,0.05199819803237915,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,14.57397174835205,0.07160142809152603,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,21.717906951904297,0.07032511383295059,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,10.709127426147461,0.09498196095228195,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-04,12.540270805358887,0.061528243124485016,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-05,9.247332572937012,0.05460619926452637,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,6.568937301635742,0.12017248570919037,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,26.472442626953125,0.10327330231666565,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,28.79460906982422,0.12147302180528641,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,58.45760726928711,0.06140032783150673,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,8.441898345947266,0.10661917924880981,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,14.428126335144043,0.04915513098239899,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,21.30170440673828,0.10730576515197754,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,26.940500259399414,0.07908758148550987,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,14.240551948547363,0.09883761405944824,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,14.967109680175781,0.09887199103832245,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,16.558870315551758,0.10949233919382095,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,5.6043701171875,0.10378348082304001,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,35.36389923095703,0.08374893292784691,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,25.90081787109375,0.11648242920637131,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,12.959117889404297,0.09593047946691513,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-06,6.121583461761475,0.11202175915241241,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,7.02907657623291,0.07973164319992065,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,39.03696060180664,0.04776039719581604,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,11.304884910583496,0.07911509275436401,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,25.764944076538086,0.051631130278110504,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,28.368446350097656,0.05150911211967468,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,35.166595458984375,0.047880083322525024,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,8.564303398132324,0.1872108019888401,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,20.369342803955078,0.09987230598926544,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,38.767578125,0.10623972862958908,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,7.450507640838623,0.07229110598564148,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,30.01513671875,0.06793743371963501,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,38.503902435302734,0.04682108014822006,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,28.30647087097168,0.05695071816444397,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,10.365216255187988,0.16803935542702675,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,23.743906021118164,0.05261719226837158,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,25.04082679748535,0.10198350995779037,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,34.52505111694336,0.054985810071229935,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,27.83903694152832,0.08448225259780884,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,8.847509384155273,0.13267918676137924,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,35.81376647949219,0.06342797726392746,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,40.63119125366211,0.102439284324646,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-08,30.35763931274414,0.08970744907855988,0.0
0,17,sub-017_ses-01_task-szMonitoring_run-10,23.209253311157227,0.17309486865997314,0.0
